,Year,GDP per Capita,GDP per Employee,Gini Coefficient,Country,Year,GDP per Capita,GDP per Employee,Gini Coefficient,Country,Year,GDP per Capita,GDP per Employee,Gini Coefficient,Country,Year,GDP per Capita,GDP per Employee,Gini Coefficient,Country,Year,GDP per Capita,GDP per Employee,Gini Coefficient,Country,Year,GDP per Capita,GDP per Employee,Gini Coefficient,Country
0,2007,54200.0,102000.0,0.408,United States,2007,685.0,2100.0,0.436,Uganda,2007,848.0,1880.0,0.32799999999999996,Bangladesh,2007,4740.0,9850.0,0.534,Ecuador,2007,76100.0,175000.0,0.271,Norway,2007,52500.0,101000.0,0.348,Australia
1,2008,53700.0,102000.0,0.408,United States,2008,723.0,2210.0,0.439,Uganda,2008,891.0,1970.0,0.325,Bangladesh,2008,4970.0,10300.0,0.498,Ecuador,2008,75500.0,171000.0,0.27,Norway,2008,53300.0,102000.0,0.354,Australia
2,2009,51900.0,103000.0,0.406,United States,2009,750.0,2300.0,0.442,Uganda,2009,927.0,2050.0,0.32299999999999995,Bangladesh,2009,4940.0,10500.0,0.485,Ecuador,2009,73100.0,169000.0,0.262,Norway,2009,53200.0,103000.0,0.35,Australia
3,2010,52800.0,106000.0,0.4,United States,2010,770.0,2340.0,0.431,Uganda,2010,968.0,2090.0,0.321,Bangladesh,2010,5050.0,10800.0,0.488,Ecuador,2010,72800.0,171000.0,0.257,Norway,2010,53600.0,103000.0,0.34700000000000003,Australia
4,2011,53300.0,107000.0,0.409,United States,2011,818.0,2470.0,0.42,Uganda,2011,1020.0,2190.0,0.322,Bangladesh,2011,5390.0,11400.0,0.45899999999999996,Ecuador,2011,72700.0,170000.0,0.253,Norway,2011,54100.0,103000.0,0.34600000000000003,Australia
5,2012,54100.0,107000.0,0.409,United States,2012,825.0,2470.0,0.41,Uganda,2012,1070.0,2300.0,0.322,Bangladesh,2012,5610.0,11700.0,0.461,Ecuador,2012,73700.0,172000.0,0.257,Norway,2012,55300.0,106000.0,0.345,Australia
6,2013,54800.0,108000.0,0.406,United States,2013,830.0,2430.0,0.414,Uganda,2013,1120.0,2400.0,0.32299999999999995,Bangladesh,2013,5920.0,12100.0,0.469,Ecuador,2013,73500.0,172000.0,0.264,Norway,2013,55700.0,108000.0,0.345,Australia
7,2014,55800.0,108000.0,0.415,United States,2014,847.0,2460.0,0.419,Uganda,2014,1170.0,2500.0,0.32299999999999995,Bangladesh,2014,6080.0,12400.0,0.45,Ecuador,2014,74200.0,174000.0,0.268,Norway,2014,56300.0,110000.0,0.344,Australia
8,2015,57000.0,110000.0,0.41200000000000003,United States,2015,864.0,2490.0,0.423,Uganda,2015,1240.0,2620.0,0.324,Bangladesh,2015,6000.0,11700.0,0.46,Ecuador,2015,74800.0,176000.0,0.275,Norway,2015,56800.0,110000.0,0.344,Australia
9,2016,57700.0,110000.0,0.41100000000000003,United States,2016,876.0,2510.0,0.428,Uganda,2016,1310.0,2750.0,0.324,Bangladesh,2016,5870.0,11100.0,0.45,Ecuador,2016,75000.0,178000.0,0.285,Norway,2016,57400.0,112000.0,0.344,Australia
10,2017,58700.0,110000.0,0.41200000000000003,United States,2017,872.0,2500.0,0.43,Uganda,2017,1380.0,2790.0,0.324,Bangladesh,2017,6130.0,10900.0,0.447,Ecuador,2017,76200.0,182000.0,0.27,Norway,2017,57800.0,113000.0,0.344,Australia
11,2018,60100.0,112000.0,0.414,United States,2018,896.0,2540.0,0.43,Uganda,2018,1460.0,2950.0,0.324,Bangladesh,2018,6080.0,11000.0,0.45399999999999996,Ecuador,2018,76400.0,181000.0,0.276,Norway,2018,58600.0,114000.0,0.344,Australia
12,2019,61300.0,113000.0,0.414,United States,2019,922.0,2600.0,0.43,Uganda,2019,1560.0,3120.0,0.324,Bangladesh,2019,5970.0,10800.0,0.457,Ecuador,2019,76700.0,181000.0,0.276,Norway,2019,59000.0,114000.0,0.344,Australia
